timestamp	wtemp_c	do_mass
9/7/12 9:46	17.05	8.62
9/7/12 10:01	17.11	8.76
9/7/12 10:16	17.19	8.92
9/7/12 10:31	17.27	9.08
9/7/12 10:46	17.36	9.27
9/7/12 11:01	17.46	9.44
9/7/12 11:16	17.57	9.62
9/7/12 11:31	17.68	9.79
9/7/12 11:46	17.78	9.96
9/7/12 12:01	17.91	10.13
9/7/12 12:16	18.02	10.3
9/7/12 12:31	18.15	10.46
9/7/12 12:46	18.27	10.62
9/7/12 13:01	18.39	10.76
9/7/12 13:16	18.51	10.9
9/7/12 13:31	18.63	11.05
9/7/12 13:46	18.74	11.18
9/7/12 14:01	18.85	11.31
9/7/12 14:16	18.96	11.43
9/7/12 14:31	19.06	11.55
9/7/12 14:46	19.16	11.66
9/7/12 15:01	19.27	11.78
9/7/12 15:16	19.36	11.88
9/7/12 15:31	19.45	11.98
9/7/12 15:46	19.53	12.06
9/7/12 16:01	19.6	12.14
9/7/12 16:16	19.68	12.22
9/7/12 16:31	19.74	12.29
9/7/12 16:46	19.79	12.34
9/7/12 17:01	19.85	12.39
9/7/12 17:16	19.88	12.42
9/7/12 17:31	19.92	12.43
9/7/12 17:46	19.94	12.42
9/7/12 18:01	19.95	12.38
9/7/12 18:16	19.96	12.34
9/7/12 18:31	19.96	12.29
9/7/12 18:46	19.96	12.21
9/7/12 19:01	19.95	12.12
9/7/12 19:16	19.93	12
9/7/12 19:31	19.91	11.88
9/7/12 19:46	19.89	11.75
9/7/12 20:01	19.86	11.61
9/7/12 20:16	19.83	11.47
9/7/12 20:31	19.79	11.33
9/7/12 20:46	19.75	11.17
9/7/12 21:01	19.71	11.03
9/7/12 21:16	19.66	10.89
9/7/12 21:31	19.62	10.75
9/7/12 21:46	19.58	10.61
9/7/12 22:01	19.53	10.46
9/7/12 22:16	19.48	10.32
9/7/12 22:31	19.42	10.19
9/7/12 22:46	19.36	10.08
9/7/12 23:01	19.31	9.96
9/7/12 23:16	19.26	9.85
9/7/12 23:31	19.2	9.75
9/7/12 23:46	19.15	9.66
9/8/12 0:01	19.1	9.56
9/8/12 0:16	19.03	9.47
9/8/12 0:31	18.97	9.37
9/8/12 0:46	18.91	9.28
9/8/12 1:01	18.85	9.19
9/8/12 1:16	18.79	9.09
9/8/12 1:31	18.74	9
9/8/12 1:46	18.67	8.92
9/8/12 2:01	18.6	8.83
9/8/12 2:16	18.54	8.74
9/8/12 2:31	18.48	8.66
9/8/12 2:46	18.42	8.58
9/8/12 3:01	18.36	8.5
9/8/12 3:16	18.29	8.42
9/8/12 3:31	18.22	8.34
9/8/12 3:46	18.16	8.27
9/8/12 4:01	18.09	8.21
9/8/12 4:16	18.02	8.15
9/8/12 4:31	17.95	8.09
9/8/12 4:46	17.89	8.04
9/8/12 5:01	17.82	7.99
9/8/12 5:16	17.75	7.95
9/8/12 5:31	17.69	7.91
9/8/12 5:46	17.63	7.87
9/8/12 6:01	17.56	7.84
9/8/12 6:16	17.51	7.8
9/8/12 6:31	17.44	7.77
9/8/12 6:46	17.39	7.75
9/8/12 7:01	17.33	7.73
9/8/12 7:16	17.28	7.73
9/8/12 7:31	17.23	7.74
9/8/12 7:46	17.18	7.77
9/8/12 8:01	17.15	7.81
9/8/12 8:16	17.13	7.88
9/8/12 8:31	17.12	7.96
9/8/12 8:46	17.12	8.07
9/8/12 9:01	17.14	8.19
9/8/12 9:16	17.16	8.32
9/8/12 9:31	17.19	8.47
9/8/12 9:46	17.25	8.62
9/8/12 10:01	17.3	8.79
9/8/12 10:16	17.37	8.96
9/8/12 10:31	17.44	9.15
9/8/12 10:46	17.53	9.32
9/8/12 11:01	17.62	9.5
9/8/12 11:16	17.72	9.69
9/8/12 11:31	17.83	9.88
9/8/12 11:46	17.94	10.06
9/8/12 12:01	18.06	10.23
9/8/12 12:16	18.18	10.41
9/8/12 12:31	18.29	10.58
9/8/12 12:46	18.41	10.75
9/8/12 13:01	18.53	10.9
9/8/12 13:16	18.65	11.04
9/8/12 13:31	18.76	11.2
9/8/12 13:46	18.88	11.33
9/8/12 14:01	19	11.48
9/8/12 14:16	19.11	11.6
9/8/12 14:31	19.22	11.73
9/8/12 14:46	19.31	11.84
9/8/12 15:01	19.41	11.96
9/8/12 15:16	19.5	12.05
9/8/12 15:31	19.59	12.15
9/8/12 15:46	19.67	12.24
9/8/12 16:01	19.74	12.32
9/8/12 16:16	19.8	12.4
9/8/12 16:31	19.87	12.47
9/8/12 16:46	19.91	12.52
9/8/12 17:01	19.95	12.55
9/8/12 17:16	19.99	12.58
9/8/12 17:31	20.02	12.59
9/8/12 17:46	20.04	12.57
9/8/12 18:01	20.05	12.53
9/8/12 18:16	20.05	12.48
9/8/12 18:31	20.05	12.41
9/8/12 18:46	20.04	12.32
9/8/12 19:01	20.01	12.22
9/8/12 19:16	19.98	12.09
9/8/12 19:31	19.95	11.96
9/8/12 19:46	19.92	11.82
9/8/12 20:01	19.91	11.67
9/8/12 20:16	19.89	11.51
9/8/12 20:31	19.86	11.35
9/8/12 20:46	19.83	11.2
9/8/12 21:01	19.8	11.05
9/8/12 21:16	19.76	10.9
9/8/12 21:31	19.72	10.75
9/8/12 21:46	19.69	10.6
9/8/12 22:01	19.65	10.45
9/8/12 22:16	19.61	10.31
9/8/12 22:31	19.57	10.17
9/8/12 22:46	19.53	10.04
9/8/12 23:01	19.49	9.93
9/8/12 23:16	19.45	9.83
9/8/12 23:31	19.4	9.73
9/8/12 23:46	19.36	9.62
9/9/12 0:01	19.31	9.52
9/9/12 0:16	19.26	9.42
9/9/12 0:31	19.2	9.32
9/9/12 0:46	19.13	9.22
9/9/12 1:01	19.06	9.12
9/9/12 1:16	18.99	9.03
9/9/12 1:31	18.92	8.94
9/9/12 1:46	18.86	8.85
9/9/12 2:01	18.78	8.76
9/9/12 2:16	18.71	8.67
9/9/12 2:31	18.63	8.58
9/9/12 2:46	18.57	8.5
9/9/12 3:01	18.5	8.41
9/9/12 3:16	18.43	8.33
9/9/12 3:31	18.37	8.26
9/9/12 3:46	18.3	8.19
9/9/12 4:01	18.22	8.12
9/9/12 4:16	18.16	8.06
9/9/12 4:31	18.1	8
9/9/12 4:46	18.03	7.94
9/9/12 5:01	17.96	7.9
9/9/12 5:16	17.89	7.85
9/9/12 5:31	17.84	7.81
9/9/12 5:46	17.79	7.77
9/9/12 6:01	17.74	7.74
9/9/12 6:16	17.69	7.7
9/9/12 6:31	17.64	7.67
9/9/12 6:46	17.59	7.65
9/9/12 7:01	17.54	7.63
9/9/12 7:16	17.49	7.62
9/9/12 7:31	17.44	7.63
9/9/12 7:46	17.4	7.66
9/9/12 8:01	17.36	7.7
9/9/12 8:16	17.33	7.78
9/9/12 8:31	17.31	7.86
9/9/12 8:46	17.3	7.97
9/9/12 9:01	17.31	8.09
9/9/12 9:16	17.33	8.23
9/9/12 9:31	17.37	8.4
9/9/12 9:46	17.42	8.56
9/9/12 10:01	17.49	8.73
9/9/12 10:16	17.56	8.91
9/9/12 10:31	17.65	9.1
9/9/12 10:46	17.73	9.29
9/9/12 11:01	17.82	9.49
9/9/12 11:16	17.91	9.7
9/9/12 11:31	18.01	9.9
9/9/12 11:46	18.11	10.09
9/9/12 12:01	18.21	10.27
9/9/12 12:16	18.32	10.46
9/9/12 12:31	18.44	10.64
9/9/12 12:46	18.56	10.81
9/9/12 13:01	18.68	10.95750031
9/9/12 13:16	18.8	11.10500031
9/9/12 13:31	18.91	11.25250015
9/9/12 13:46	19.03	11.4
9/9/12 14:01	19.15	11.55
9/9/12 14:16	19.26	11.68
9/9/12 14:31	19.35	11.81
9/9/12 14:46	19.46	11.93
9/9/12 15:01	19.57	12.05
9/9/12 15:16	19.66	12.16
9/9/12 15:31	19.68	12.17
9/9/12 15:46	19.78	12.28
9/9/12 16:01	19.88	12.34
9/9/12 16:16	19.96	12.43
9/9/12 16:31	20.03	12.48
9/9/12 16:46	20.1	12.55
9/9/12 17:01	20.16	12.61
9/9/12 17:16	20.21	12.65
9/9/12 17:31	20.26	12.64
9/9/12 17:46	20.28	12.63
9/9/12 18:01	20.29	12.57
9/9/12 18:16	20.3	12.49
9/9/12 18:31	20.3	12.4
9/9/12 18:46	20.29	12.31
9/9/12 19:01	20.29	12.22
9/9/12 19:16	20.29	12.1
9/9/12 19:31	20.29	11.96
9/9/12 19:46	20.27	11.82
9/9/12 20:01	20.26	11.66
9/9/12 20:16	20.24	11.49
9/9/12 20:31	20.2	11.32
9/9/12 20:46	20.17	11.15
9/9/12 21:01	20.14	10.98
9/9/12 21:16	20.1	10.82
9/9/12 21:31	20.06	10.67
9/9/12 21:46	20.03	10.53
9/9/12 22:01	20	10.38
9/9/12 22:16	19.96	10.23
9/9/12 22:31	19.92	10.09
9/9/12 22:46	19.87	9.96
9/9/12 23:01	19.84	9.84
9/9/12 23:16	19.79	9.73
9/9/12 23:31	19.76	9.62
9/9/12 23:46	19.71	9.52
9/10/12 0:01	19.67	9.41
9/10/12 0:16	19.62	9.31
9/10/12 0:31	19.57	9.21
9/10/12 0:46	19.53	9.11
9/10/12 1:01	19.48	9.01
9/10/12 1:16	19.43	8.91
9/10/12 1:31	19.37	8.81
9/10/12 1:46	19.32	8.71
9/10/12 2:01	19.26	8.62
9/10/12 2:16	19.22	8.54
9/10/12 2:31	19.16	8.44
9/10/12 2:46	19.1	8.35
9/10/12 3:01	19.05	8.26
9/10/12 3:16	19	8.18
9/10/12 3:31	18.95	8.1
9/10/12 3:46	18.9	8.02
9/10/12 4:01	18.84	7.95
9/10/12 4:16	18.79	7.89
9/10/12 4:31	18.74	7.83
9/10/12 4:46	18.69	7.76
9/10/12 5:01	18.63	7.71
9/10/12 5:16	18.57	7.66
9/10/12 5:31	18.52	7.61
9/10/12 5:46	18.47	7.57
9/10/12 6:01	18.42	7.53
9/10/12 6:16	18.36	7.5
9/10/12 6:31	18.31	7.46
9/10/12 6:46	18.26	7.43
9/10/12 7:01	18.22	7.41
9/10/12 7:16	18.18	7.41
9/10/12 7:31	18.16	7.44
9/10/12 7:46	18.09	7.46
9/10/12 8:01	18.08	7.51
9/10/12 8:16	18.06	7.57
9/10/12 8:31	18.05	7.65
9/10/12 8:46	18.07	7.76
9/10/12 9:01	18.08	7.86
9/10/12 9:16	18.1	7.98
9/10/12 9:31	18.13	8.13
9/10/12 9:46	18.17	8.3
9/10/12 10:01	18.23	8.47
9/10/12 10:16	18.3	8.66
9/10/12 10:31	18.37	8.85
9/10/12 10:46	18.45	9.06
9/10/12 11:01	18.53	9.24
9/10/12 11:16	18.61	9.43
9/10/12 11:31	18.71	9.64
9/10/12 11:46	18.82	9.84
9/10/12 12:01	18.94	10.03
9/10/12 12:16	19.06	10.23
9/10/12 12:31	19.18	10.42
9/10/12 12:46	19.29	10.59
9/10/12 13:01	19.4	10.78
9/10/12 13:16	19.51	10.95
9/10/12 13:31	19.63	11.11
9/10/12 13:46	19.75	11.26
9/10/12 14:01	19.86	11.4
9/10/12 14:16	19.96	11.53
9/10/12 14:31	20.07	11.67
9/10/12 14:46	20.17	11.8
9/10/12 15:01	20.28	11.92
9/10/12 15:16	20.38	12.03
9/10/12 15:31	20.43	12.09
9/10/12 15:46	20.47	12.1
9/10/12 16:01	20.56	12.2
9/10/12 16:16	20.62	12.22
9/10/12 16:31	20.67	12.21
9/10/12 16:46	20.75	12.29
9/10/12 17:01	20.81	12.3
9/10/12 17:16	20.86	12.31
9/10/12 17:31	20.85	12.23
9/10/12 17:46	20.83	12.13
9/10/12 18:01	20.82	12.03
9/10/12 18:16	20.82	11.92
9/10/12 18:31	20.8	11.78
9/10/12 18:46	20.79	11.61
9/10/12 19:01	20.79	11.47
9/10/12 19:16	20.79	11.33
9/10/12 19:31	20.74	11.16
9/10/12 19:46	20.69	10.96
9/10/12 20:01	20.67	10.83
9/10/12 20:16	20.63	10.69
9/10/12 20:31	20.58	10.54
9/10/12 20:46	20.53	10.38
9/10/12 21:01	20.49	10.23
9/10/12 21:16	20.44	10.08
9/10/12 21:31	20.38	9.93
9/10/12 21:46	20.33	9.8
9/10/12 22:01	20.28	9.67
9/10/12 22:16	20.25	9.55
9/10/12 22:31	20.21	9.45
9/10/12 22:46	20.17	9.35
9/10/12 23:01	20.13	9.24
9/10/12 23:16	20.08	9.15
9/10/12 23:31	20.03	9.05
9/10/12 23:46	20	8.96
9/11/12 0:01	19.95	8.88
9/11/12 0:16	19.89	8.79
9/11/12 0:31	19.84	8.7
9/11/12 0:46	19.79	8.61
9/11/12 1:01	19.76	8.52
9/11/12 1:16	19.71	8.44
9/11/12 1:31	19.66	8.35
9/11/12 1:46	19.61	8.26
9/11/12 2:01	19.56	8.18
9/11/12 2:16	19.51	8.09
9/11/12 2:31	19.43	8.02
9/11/12 2:46	19.34	7.94
9/11/12 3:01	19.28	7.87
9/11/12 3:16	19.22	7.8
9/11/12 3:31	19.16	7.74
9/11/12 3:46	19.09	7.68
9/11/12 4:01	19.03	7.63
9/11/12 4:16	18.98	7.58
9/11/12 4:31	18.95	7.53
9/11/12 4:46	18.92	7.49
9/11/12 5:01	18.87	7.45
9/11/12 5:16	18.82	7.41
9/11/12 5:31	18.78	7.37
9/11/12 5:46	18.72	7.34
9/11/12 6:01	18.67	7.31
9/11/12 6:16	18.61	7.28
9/11/12 6:31	18.55	7.26
9/11/12 6:46	18.49	7.23
9/11/12 7:01	18.43	7.22
9/11/12 7:16	18.37	7.22
9/11/12 7:31	18.32	7.22
9/11/12 7:46	18.26	7.25
9/11/12 8:01	18.21	7.3
9/11/12 8:16	18.16	7.37
9/11/12 8:31	18.13	7.44
9/11/12 8:46	18.1	7.54
9/11/12 9:01	18.09	7.65
9/11/12 9:16	18.1	7.77
9/11/12 9:31	18.12	7.91
9/11/12 9:46	18.13	8.05
9/11/12 10:01	18.16	8.2
9/11/12 10:16	18.19	8.37
9/11/12 10:31	18.23	8.55
9/11/12 10:46	18.27	8.74
9/11/12 11:01	18.31	8.93
9/11/12 11:16	18.36	9.12
9/11/12 11:31	18.44	9.31
9/11/12 11:46	18.51	9.51
9/11/12 12:01	18.59	9.68
9/11/12 12:16	18.68	9.87
9/11/12 12:31	18.77	10.05
9/11/12 12:46	18.84	10.22
9/11/12 13:01	18.93	10.4
9/11/12 13:16	19.01	10.56
9/11/12 13:31	19.1	10.73
9/11/12 13:46	19.2	10.87
9/11/12 14:01	19.28	11.01
9/11/12 14:16	19.38	11.17
9/11/12 14:31	19.46	11.29
9/11/12 14:46	19.55	11.42
9/11/12 15:01	19.63	11.54
9/11/12 15:16	19.69	11.64
9/11/12 15:31	19.74	11.73
9/11/12 15:46	19.79	11.83
9/11/12 16:01	19.84	11.91
9/11/12 16:16	19.86	11.96
9/11/12 16:31	19.86	11.99
9/11/12 16:46	19.86	12.02
9/11/12 17:01	19.85	12.01
9/11/12 17:16	19.85	12.03
9/11/12 17:31	19.84	12.03
9/11/12 17:46	19.81	11.99
9/11/12 18:01	19.76	11.92
9/11/12 18:16	19.72	11.87
9/11/12 18:31	19.64	11.77
9/11/12 18:46	19.58	11.67
9/11/12 19:01	19.51	11.57
9/11/12 19:16	19.44	11.45
9/11/12 19:31	19.37	11.34
9/11/12 19:46	19.29	11.21
9/11/12 20:01	19.22	11.07
9/11/12 20:16	19.15	10.93
9/11/12 20:31	19.1	10.79
9/11/12 20:46	19.06	10.65
9/11/12 21:01	19.02	10.51
9/11/12 21:16	18.97	10.39
9/11/12 21:31	18.92	10.26
9/11/12 21:46	18.86	10.13
9/11/12 22:01	18.81	10.01
9/11/12 22:16	18.75	9.89
9/11/12 22:31	18.7	9.79
9/11/12 22:46	18.64	9.68
9/11/12 23:01	18.59	9.6
9/11/12 23:16	18.53	9.51
9/11/12 23:31	18.47	9.43
9/11/12 23:46	18.41	9.35
9/12/12 0:01	18.34	9.28
9/12/12 0:16	18.27	9.2
9/12/12 0:31	18.2	9.12
9/12/12 0:46	18.12	9.04
9/12/12 1:01	18.03	8.96
9/12/12 1:16	17.95	8.88
9/12/12 1:31	17.86	8.81
9/12/12 1:46	17.79	8.73
9/12/12 2:01	17.72	8.66
9/12/12 2:16	17.66	8.59
9/12/12 2:31	17.58	8.51
9/12/12 2:46	17.5	8.44
9/12/12 3:01	17.42	8.37
9/12/12 3:16	17.34	8.31
9/12/12 3:31	17.27	8.25
9/12/12 3:46	17.22	8.19
9/12/12 4:01	17.15	8.13
9/12/12 4:16	17.07	8.08
9/12/12 4:31	17.01	8.03
9/12/12 4:46	16.94	7.99
9/12/12 5:01	16.87	7.96
9/12/12 5:16	16.8	7.92
9/12/12 5:31	16.74	7.89
9/12/12 5:46	16.68	7.86
9/12/12 6:01	16.62	7.83
9/12/12 6:16	16.56	7.8
9/12/12 6:31	16.51	7.78
9/12/12 6:46	16.45	7.76
9/12/12 7:01	16.39	7.74
9/12/12 7:16	16.34	7.73
9/12/12 7:31	16.29	7.73
9/12/12 7:46	16.25	7.75
9/12/12 8:01	16.24	7.79
9/12/12 8:16	16.23	7.85
9/12/12 8:31	16.21	7.9
9/12/12 8:46	16.2	7.97
9/12/12 9:01	16.2	8.08
9/12/12 9:16	16.23	8.2
9/12/12 9:31	16.24	8.32
9/12/12 9:46	16.27	8.45
9/12/12 10:01	16.32	8.59
9/12/12 10:16	16.39	8.77
9/12/12 10:31	16.43	8.92
9/12/12 10:46	16.49	9.07
9/12/12 11:01	16.58	9.25
9/12/12 11:16	16.67	9.42
9/12/12 11:31	16.76	9.61
9/12/12 11:46	16.86	9.78
9/12/12 12:01	16.94	9.94
9/12/12 12:16	17.03	10.12
9/12/12 12:31	17.13	10.28
9/12/12 12:46	17.21	10.42
9/12/12 13:01	17.3	10.57
9/12/12 13:16	17.4	10.73
9/12/12 13:31	17.49	10.88
9/12/12 13:46	17.58	11
9/12/12 14:01	17.67	11.13
9/12/12 14:16	17.77	11.26
9/12/12 14:31	17.87	11.38
9/12/12 14:46	17.95	11.49
9/12/12 15:01	18.04	11.59
9/12/12 15:16	18.12	11.69
9/12/12 15:31	18.19	11.78
9/12/12 15:46	18.27	11.87
9/12/12 16:01	18.33	11.95
9/12/12 16:16	18.38	12.02
9/12/12 16:31	18.43	12.08
9/12/12 16:46	18.46	12.14
9/12/12 17:01	18.48	12.17
9/12/12 17:16	18.49	12.19
9/12/12 17:31	18.51	12.2
9/12/12 17:46	18.5	12.18
9/12/12 18:01	18.49	12.15
9/12/12 18:16	18.48	12.1
9/12/12 18:31	18.47	12.03
9/12/12 18:46	18.45	11.97
9/12/12 19:01	18.42	11.85
9/12/12 19:16	18.38	11.75
9/12/12 19:31	18.35	11.63
9/12/12 19:46	18.31	11.5
9/12/12 20:01	18.28	11.37
9/12/12 20:16	18.23	11.24
9/12/12 20:31	18.18	11.11
9/12/12 20:46	18.14	10.99
9/12/12 21:01	18.08	10.86
9/12/12 21:16	18.03	10.74
9/12/12 21:31	17.99	10.62
9/12/12 21:46	17.93	10.5
9/12/12 22:01	17.87	10.38
9/12/12 22:16	17.81	10.27
9/12/12 22:31	17.75	10.16
9/12/12 22:46	17.69	10.06
9/12/12 23:01	17.63	9.97
9/12/12 23:16	17.57	9.89
9/12/12 23:31	17.5	9.81
9/12/12 23:46	17.43	9.73
9/13/12 0:01	17.37	9.65
9/13/12 0:16	17.29	9.57
9/13/12 0:31	17.21	9.49
9/13/12 0:46	17.15	9.4
9/13/12 1:01	17.08	9.33
9/13/12 1:16	17.01	9.25
9/13/12 1:31	16.93	9.17
9/13/12 1:46	16.86	9.1
9/13/12 2:01	16.78	9.02
9/13/12 2:16	16.71	8.94
9/13/12 2:31	16.64	8.87
9/13/12 2:46	16.56	8.79
9/13/12 3:01	16.5	8.72
9/13/12 3:16	16.43	8.66
9/13/12 3:31	16.35	8.59
9/13/12 3:46	16.28	8.53
9/13/12 4:01	16.21	8.47
9/13/12 4:16	16.14	8.43
9/13/12 4:31	16.08	8.38
9/13/12 4:46	16.01	8.33
9/13/12 5:01	15.94	8.3
9/13/12 5:16	15.88	8.26
9/13/12 5:31	15.81	8.23
9/13/12 5:46	15.75	8.2
9/13/12 6:01	15.68	8.17
9/13/12 6:16	15.62	8.15
9/13/12 6:31	15.56	8.12
9/13/12 6:46	15.5	8.1
9/13/12 7:01	15.45	8.09
9/13/12 7:16	15.39	8.09
9/13/12 7:31	15.34	8.1
9/13/12 7:46	15.29	8.11
9/13/12 8:01	15.25	8.15
9/13/12 8:16	15.22	8.21
9/13/12 8:31	15.2	8.29
9/13/12 8:46	15.19	8.37
9/13/12 9:01	15.19	8.48
9/13/12 9:16	15.21	8.61
9/13/12 9:31	15.24	8.75
9/13/12 9:46	15.29	8.89
9/13/12 10:01	15.34	9.04
9/13/12 10:16	15.39	9.2
9/13/12 10:31	15.46	9.37
9/13/12 10:46	15.52	9.54
9/13/12 11:01	15.59	9.71
9/13/12 11:16	15.67	9.88
9/13/12 11:31	15.75	10.06
9/13/12 11:46	15.86	10.22
9/13/12 12:01	15.97	10.37
9/13/12 12:16	16.09	10.52
9/13/12 12:31	16.19	10.68
9/13/12 12:46	16.31	10.81
9/13/12 13:01	16.43	10.95
9/13/12 13:16	16.54	11.09
9/13/12 13:31	16.66	11.23
9/13/12 13:46	16.76	11.35
9/13/12 14:01	16.87	11.47
9/13/12 14:16	16.97	11.59
9/13/12 14:31	17.08	11.68
9/13/12 14:46	17.17	11.79
9/13/12 15:01	17.25	11.9
9/13/12 15:16	17.34	11.98
9/13/12 15:31	17.42	12.07
9/13/12 15:46	17.5	12.15
9/13/12 16:01	17.57	12.24
9/13/12 16:16	17.63	12.3
9/13/12 16:31	17.7	12.36
9/13/12 16:46	17.75	12.41
9/13/12 17:01	17.8	12.45
9/13/12 17:16	17.84	12.46
9/13/12 17:31	17.88	12.46
9/13/12 17:46	17.91	12.44
9/13/12 18:01	17.92	12.41
9/13/12 18:16	17.93	12.37
9/13/12 18:31	17.92	12.3
9/13/12 18:46	17.93	12.21
9/13/12 19:01	17.93	12.11
9/13/12 19:16	17.92	11.99
9/13/12 19:31	17.9	11.86
9/13/12 19:46	17.89	11.74
9/13/12 20:01	17.87	11.61
9/13/12 20:16	17.85	11.48
9/13/12 20:31	17.82	11.34
9/13/12 20:46	17.79	11.22
9/13/12 21:01	17.76	11.09
9/13/12 21:16	17.74	10.96
9/13/12 21:31	17.71	10.83
9/13/12 21:46	17.68	10.7
9/13/12 22:01	17.64	10.57
9/13/12 22:16	17.59	10.44
9/13/12 22:31	17.55	10.34
9/13/12 22:46	17.5	10.23
9/13/12 23:01	17.45	10.14
9/13/12 23:16	17.41	10.06
9/13/12 23:31	17.37	9.97
9/13/12 23:46	17.32	9.89
9/14/12 0:01	17.27	9.8
9/14/12 0:16	17.21	9.72
9/14/12 0:31	17.15	9.63
9/14/12 0:46	17.09	9.55
9/14/12 1:01	17.03	9.47
9/14/12 1:16	16.97	9.38
9/14/12 1:31	16.92	9.3
9/14/12 1:46	16.86	9.22
9/14/12 2:01	16.81	9.15
9/14/12 2:16	16.75	9.07
9/14/12 2:31	16.69	8.99
9/14/12 2:46	16.63	8.91
9/14/12 3:01	16.56	8.84
9/14/12 3:16	16.49	8.76
9/14/12 3:31	16.43	8.7
9/14/12 3:46	16.37	8.63
9/14/12 4:01	16.3	8.57
9/14/12 4:16	16.24	8.52
9/14/12 4:31	16.17	8.47
9/14/12 4:46	16.1	8.42
9/14/12 5:01	16.03	8.38
9/14/12 5:16	15.96	8.35
9/14/12 5:31	15.89	8.32
9/14/12 5:46	15.83	8.29
9/14/12 6:01	15.77	8.26
9/14/12 6:16	15.71	8.23
9/14/12 6:31	15.64	8.2
9/14/12 6:46	15.58	8.18
9/14/12 7:01	15.52	8.17
9/14/12 7:16	15.48	8.16
9/14/12 7:31	15.44	8.16
9/14/12 7:46	15.4	8.18
9/14/12 8:01	15.36	8.22
9/14/12 8:16	15.33	8.28
9/14/12 8:31	15.31	8.35
9/14/12 8:46	15.31	8.44
9/14/12 9:01	15.32	8.53
9/14/12 9:16	15.34	8.65
9/14/12 9:31	15.35	8.76
9/14/12 9:46	15.38	8.88
9/14/12 10:01	15.42	9.04
9/14/12 10:16	15.48	9.19
9/14/12 10:31	15.54	9.37
9/14/12 10:46	15.6	9.53
9/14/12 11:01	15.68	9.71
9/14/12 11:16	15.77	9.89
9/14/12 11:31	15.86	10.05
9/14/12 11:46	15.94	10.21
9/14/12 12:01	16.05	10.39
9/14/12 12:16	16.15	10.55
9/14/12 12:31	16.26	10.7
9/14/12 12:46	16.38	10.86
9/14/12 13:01	16.48	11.01
9/14/12 13:16	16.6	11.15
9/14/12 13:31	16.72	11.27
9/14/12 13:46	16.82	11.4
9/14/12 14:01	16.92	11.52
9/14/12 14:16	17.02	11.64
9/14/12 14:31	17.11	11.73
9/14/12 14:46	17.2	11.84
9/14/12 15:01	17.29	11.93
9/14/12 15:16	17.41	12.04
9/14/12 15:31	17.49	12.12
9/14/12 15:46	17.58	12.21
9/14/12 16:01	17.65	12.27
9/14/12 16:16	17.72	12.32
9/14/12 16:31	17.77	12.33
9/14/12 16:46	17.79	12.31
9/14/12 17:01	17.86	12.37
9/14/12 17:16	17.89	12.34
9/14/12 17:31	17.91	12.33
9/14/12 17:46	17.92	12.29
9/14/12 18:01	17.93	12.22
9/14/12 18:16	17.94	12.17
9/14/12 18:31	17.94	12.06
9/14/12 18:46	17.92	11.93
9/14/12 19:01	17.91	11.82
9/14/12 19:16	17.9	11.7
9/14/12 19:31	17.89	11.57
9/14/12 19:46	17.88	11.44
9/14/12 20:01	17.87	11.32
9/14/12 20:16	17.85	11.2
9/14/12 20:31	17.83	11.06
9/14/12 20:46	17.81	10.93
9/14/12 21:01	17.77	10.8
9/14/12 21:16	17.74	10.67
9/14/12 21:31	17.71	10.56
9/14/12 21:46	17.68	10.44
9/14/12 22:01	17.64	10.33
9/14/12 22:16	17.6	10.23
9/14/12 22:31	17.56	10.13
9/14/12 22:46	17.52	10.04
9/14/12 23:01	17.47	9.95
9/14/12 23:16	17.43	9.86
9/14/12 23:31	17.39	9.77
9/14/12 23:46	17.34	9.69
9/15/12 0:01	17.29	9.6
9/15/12 0:16	17.24	9.51
9/15/12 0:31	17.19	9.43
9/15/12 0:46	17.14	9.35
9/15/12 1:01	17.08	9.26
9/15/12 1:16	17.02	9.18
9/15/12 1:31	16.96	9.11
9/15/12 1:46	16.91	9.03
9/15/12 2:01	16.86	8.96
9/15/12 2:16	16.8	8.88
9/15/12 2:31	16.75	8.81
9/15/12 2:46	16.7	8.74
9/15/12 3:01	16.64	8.67
9/15/12 3:16	16.58	8.6
9/15/12 3:31	16.52	8.54
9/15/12 3:46	16.46	8.48
9/15/12 4:01	16.41	8.44
9/15/12 4:16	16.35	8.39
9/15/12 4:31	16.3	8.34
9/15/12 4:46	16.24	8.29
9/15/12 5:01	16.18	8.26
9/15/12 5:16	16.13	8.22
9/15/12 5:31	16.07	8.19
9/15/12 5:46	16.02	8.17
9/15/12 6:01	15.97	8.13
9/15/12 6:16	15.92	8.11
9/15/12 6:31	15.87	8.09
9/15/12 6:46	15.83	8.06
9/15/12 7:01	15.79	8.04
9/15/12 7:16	15.74	8.02
9/15/12 7:31	15.7	8.02
9/15/12 7:46	15.67	8.02
9/15/12 8:01	15.63	8.03
9/15/12 8:16	15.59	8.06
9/15/12 8:31	15.57	8.12
9/15/12 8:46	15.56	8.19
9/15/12 9:01	15.56	8.29
9/15/12 9:16	15.57	8.39
9/15/12 9:31	15.59	8.51
9/15/12 9:46	15.62	8.66
9/15/12 10:01	15.65	8.81
9/15/12 10:16	15.69	8.97
9/15/12 10:31	15.73	9.14
9/15/12 10:46	15.79	9.31
9/15/12 11:01	15.87	9.48
9/15/12 11:16	15.95	9.65
9/15/12 11:31	16.02	9.82
9/15/12 11:46	16.1	10.01
